estorg; codestorg; moneda; codcuentacontable; ejercicio; ejerciciobase; mes01; mes02; mes03; mes04; importemes01; importemes02; importemes03; importemes04; bloqueadousuario; bloqueadoadmin
centro;1101; HND; 1111111; 2024; 0; 5; 6; 7; 8; 1000.00; 20000.00; 30000.00; 20000.00; false; false 
centro;1101; HND; 2222222; 2024; 0; 5; 6; 7; 8; 1000.00; 20000.00; 30000.00; 20000.00; false; false 
centro;1101; HND; 3333333; 2024; 0; 5; 6; 7; 8; 1000.00; 20000.00; 30000.00; 20000.00; false; false 
centro;1102; HND; 1111111; 2024; 0; 5; 6; 7; 8; 1000.00; 20000.00; 30000.00; 20000.00; false; false  
centro;1103; HND; 1111111; 2024; 0; 5; 6; 7; 8; 1000.00; 20000.00; 30000.00; 20000.00; false; false  
centro;1104; HND; 1111111; 2024; 0; 5; 6; 7; 8; 1000.00; 20000.00; 30000.00; 20000.00; false; false 
oficina;1111; HND; 1111111; 2024; 0; 5; 6; 7; 8; 1000.00; 20000.00; 30000.00; 20000.00; false; false 
oficina;1111; HND; 2222222; 2024; 0; 5; 6; 7; 8; 1000.00; 20000.00; 30000.00; 20000.00; false; false  
oficina;1111; HND; 3333333; 2024; 0; 5; 6; 7; 8; 1000.00; 20000.00; 30000.00; 20000.00; false; false  
oficina;1112; HND; 1111111; 2024; 0; 5; 6; 7; 8; 1000.00; 20000.00; 30000.00; 20000.00; false; false  
oficina;1113; HND; 1111111; 2024; 0; 5; 6; 7; 8; 1000.00; 20000.00; 30000.00; 20000.00; false; false  
oficina;1114; HND; 1111111; 2024; 0; 5; 6; 7; 8; 1000.00; 20000.00; 30000.00; 20000.00; false; false